sample_id,split,teacher_ADE_to_GT,teacher_FDE_to_GT,student_ADE_to_GT,student_FDE_to_GT,student_vs_teacher_ADE,student_vs_teacher_FDE,teacher_minus_student_ADE,teacher_minus_student_FDE,teacher_token_match_3000,teacher_invalid_i3000plus_rate,teacher_early_ADE,teacher_early_FDE,teacher_late_ADE,teacher_path_length_ratio,gt_final_speed_mps,teacher_final_speed_mps,gt_final_y_m,teacher_final_y_m,teacher_final_lateral_error_m,teacher_direction_cosine,teacher_failure_tags,teacher_abs_bin,group,kd_weight,relative_kd_group,relative_kd_weight,prefix_teacher_good,teacher_quality_bucket,teacher_unique_ids,teacher_max_same_token_run,student_summary_available
ed071ccd-bd76-4eaf-a982-291abfe199dc__t0_9917128__evt_00,train,0.554240345954895,1.6542521715164185,0.010777844116091728,0.013217048719525337,0.5514298677444458,1.652711272239685,0.5434625018388033,1.6410351227968931,0.015625,0.0,0.07422337681055069,0.16482998430728912,0.7724297046661377,0.9153848004996118,3.171483278274536,2.3299801349639893,0.26792192459106445,0.1435537040233612,0.12436822056770325,0.9999836683273315,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,68,1,True
ed0c15b5-88b7-4743-9d1b-c4f915620d42__t0_13081745__evt_00,train,0.39839038252830505,0.5429449081420898,0.01717877760529518,0.1647975891828537,0.38527727127075195,0.39563223719596863,0.3812116049230099,0.37814731895923615,0.0390625,0.0,0.13942091166973114,0.2908812463283539,0.5161037445068359,0.9947447881690334,7.421721935272217,7.633331298828125,-0.018330367282032967,-0.5059237480163574,0.4875933825969696,0.9999450445175171,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,56,2,True
ed4ac51f-3920-467c-80db-1a00b5d19b5d__t0_10028344__evt_00,train,0.6400668621063232,2.975146532058716,3.2243218421936035,11.348977088928223,3.0301473140716553,10.767231941223145,-2.5842549800872803,-8.373830556869507,0.03125,0.0,0.06264106929302216,0.13322201371192932,0.9025331139564514,0.953477270499217,10.921019554138184,9.311760902404785,2.121807813644409,3.193603515625,1.0717957019805908,0.9997889995574951,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,80,2,True
edfbdad9-a589-42b2-a1ec-b506fedbae58__t0_10133278__evt_01,train,1.9371483325958252,7.053726673126221,2.2429590225219727,9.282404899597168,0.5749447345733643,2.233126401901245,-0.30581068992614746,-2.2286782264709473,0.0,0.0,0.051574695855379105,0.10933569073677063,2.794227361679077,1.326471514834222,1.4464510679244995,4.098291397094727,2.4017627239227295,2.5493288040161133,0.1475660800933838,0.9997448921203613,E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,69,1,True
edfbdad9-a589-42b2-a1ec-b506fedbae58__t0_9933278__evt_00,train,0.34871137142181396,0.2905878722667694,0.01055267546325922,0.009565985761582851,0.3485354483127594,0.30014166235923767,0.33815869595855474,0.28102188650518656,0.0078125,0.0,0.16623124480247498,0.3583735525608063,0.4316568672657013,1.0016287922917195,1.4672387838363647,1.114763855934143,3.3148157596588135,3.0416877269744873,0.27312803268432617,0.9999183416366577,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,92,1,True
edfe2658-16af-4971-a7ce-b4cdfd645f31__t0_4633277__evt_00,train,0.7225201725959778,1.8780837059020996,0.5578004121780396,0.7375879883766174,1.0776586532592773,1.7456939220428467,0.16471976041793823,1.1404957175254822,0.03125,0.0,0.11355612426996231,0.2768735885620117,0.9993219375610352,0.928334082739552,5.199429512023926,5.30180549621582,0.009276287630200386,-0.11507454514503479,0.12435083091259003,0.999987006187439,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,68,2,True
ee0836fe-f957-4412-8937-4ebfa681ae8d__t0_6895132__evt_00,train,1.7104064226150513,4.876833438873291,0.7529574632644653,2.208995819091797,0.9722805619239807,2.667854070663452,0.9574489593505859,2.667837619781494,0.0,0.0,0.13606199622154236,0.38360264897346497,2.4260175228118896,1.1180836250762314,6.765929222106934,7.314979553222656,1.130849003791809,0.7630183696746826,0.36783063411712646,0.999940037727356,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,35,3,True
ef40573a-09b2-4407-881d-5592814c48d6__t0_14658486__evt_00,train,1.5180363655090332,5.582359313964844,0.003908725455403328,0.005272218491882086,1.5159687995910645,5.577098846435547,1.5141276400536299,5.577087095472962,0.0,0.0,0.15396961569786072,0.3712688982486725,2.1380670070648193,1.6549549208924392,0.0894254744052887,1.8749268054962158,2.2750420570373535,3.6883959770202637,1.4133539199829102,0.9999213218688965,A_stop_or_decel_failure;C_speed_scale_failure,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,98,1,True
ef75c59c-ffd2-4e37-b2c3-e7e2566619d8__t0_10573776__evt_00,train,0.904233455657959,2.3396613597869873,1.8601590394973755,4.436804294586182,1.334189534187317,3.304637908935547,-0.9559255838394165,-2.0971429347991943,0.0625,0.0,0.16424736380577087,0.39313191175460815,1.2405908107757568,1.022706975510239,12.435333251953125,13.491230010986328,-1.3871431350708008,-2.7261440753936768,1.339000940322876,0.9998897910118103,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,58,1,True
f00d48ba-840b-4616-9b45-22a3a7417041__t0_12793713__evt_00,train,2.9978275299072266,10.472368240356445,0.08301572501659393,0.6287851333618164,3.029064655303955,11.098779678344727,2.9148118048906326,9.843583106994629,0.0078125,0.0,0.17599709331989288,0.5546932220458984,4.280478000640869,1.232514386071068,5.33627462387085,9.121343612670898,-5.06304931640625,-6.795266151428223,1.7322168350219727,0.9999497532844543,E_long_horizon_divergence,D_middle,D_middle,0.25,group3_teacher_downweight_or_exclude,0.0,True,noisy,72,1,True
f024c713-405b-4ad9-99b2-b7f6da6b2afa__t0_7600818__evt_00,train,2.91377854347229,7.767630577087402,11.942723274230957,27.94092559814453,13.150259017944336,31.837318420410156,-9.028944730758667,-20.17329502105713,0.265625,0.0,0.32886725664138794,0.837837815284729,4.088737964630127,0.9631220405894143,30.787504196166992,29.20567512512207,5.692710876464844,5.310876846313477,0.3818340301513672,0.9999996423721313,E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,52,1,True
f0947d1e-482a-44c9-94f1-3bdff177dc8c__t0_2153868__evt_00,train,1.8553133010864258,2.6410655975341797,0.3022153675556183,2.512714147567749,2.1111271381378174,5.1500420570373535,1.5530979335308075,0.12835144996643066,0.0234375,0.0,0.2469668835401535,0.7561302185058594,2.5863800048828125,1.0711047156137636,5.847314357757568,4.876293659210205,-0.9722338318824768,-0.5865910053253174,0.3856428265571594,0.9999328255653381,E_long_horizon_divergence,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,68,2,True
f1038195-f52d-4f42-8e0c-9ca58931c520__t0_2358216__evt_00,train,0.4328326880931854,0.7168465852737427,4.484570503234863,13.151755332946777,4.889107704162598,13.742781639099121,-4.051737815141678,-12.434908747673035,0.0234375,0.0,0.04033368080854416,0.12517565488815308,0.6112412810325623,1.0104086227714795,10.656929016113281,10.3270902633667,0.6828060746192932,0.26851075887680054,0.4142953157424927,0.9999721050262451,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,60,1,True
f1429141-3729-4b3c-a531-1a0dc652ebe1__t0_7947035__evt_00,train,2.6589395999908447,4.6421074867248535,0.9679355025291443,4.273923873901367,2.0959386825561523,2.8076815605163574,1.6910040974617004,0.36818361282348633,0.0546875,0.0,0.5673454403877258,1.817621111869812,3.609663963317871,1.0013990912938882,27.649991989135742,28.120454788208008,21.869691848754883,17.284658432006836,4.585033416748047,0.9996758103370667,B_curvature_or_lateral_failure;E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,59,1,True
f15c0b7b-445b-474b-b664-23e1c95f8028__t0_12745390__evt_00,train,6.179313659667969,24.86020851135254,0.6167160272598267,1.140559196472168,6.5272417068481445,25.789466857910156,5.562597632408142,23.71964931488037,0.0078125,0.0,0.8516501188278198,1.920379400253296,8.600979804992676,0.8150409184217746,21.16666603088379,13.247628211975098,-78.26792907714844,-54.050235748291016,24.217693328857422,0.974113404750824,B_curvature_or_lateral_failure;E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,96,1,True
f3538526-943f-4c33-8050-e337f56bf34a__t0_11981011__evt_01,train,3.1312077045440674,13.129051208496094,0.8112097978591919,6.511229038238525,2.45701003074646,7.0584235191345215,2.3199979066848755,6.617822170257568,0.2265625,0.0,0.12498319149017334,0.3496146500110626,4.497673034667969,0.2758437225554931,9.72713851928711,1.1894899606704712,12.141121864318848,3.0556423664093018,9.085479736328125,0.9982855319976807,B_curvature_or_lateral_failure;C_speed_scale_failure;E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,60,1,True
f3538526-943f-4c33-8050-e337f56bf34a__t0_9881011__evt_00,train,1.4627258777618408,5.688945770263672,0.11682386696338654,0.5579434037208557,1.4305416345596313,5.623857498168945,1.3459020107984543,5.131002366542816,0.0,0.0,0.4119453430175781,0.9564372897148132,1.9403533935546875,0.2863746303669296,2.711048126220703,0.04041086509823799,4.280630588531494,-0.5061381459236145,4.786768913269043,0.592244565486908,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,100,1,True
f37730d4-467e-49ed-8847-54d55db796d7__t0_2792016__evt_00,train,0.8744832277297974,3.196829080581665,10.55850887298584,31.79787826538086,9.684812545776367,28.601184844970703,-9.684025645256042,-28.601049184799194,0.109375,0.0,0.04243634268641472,0.13225817680358887,1.2526863813400269,0.9463295013425373,15.655303955078125,14.37050724029541,0.036434393376111984,-0.02042490243911743,0.056859295815229416,0.9999995827674866,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,58,1,True
f3a72c5c-18ff-4c62-a77c-b1c298dc46b4__t0_12104128__evt_02,train,0.07226195186376572,0.17373232543468475,0.25954529643058777,0.926643431186676,0.20118537545204163,0.7751843333244324,-0.18728334456682205,-0.7529111057519913,0.125,0.0,0.010539309121668339,0.020355772227048874,0.10031770914793015,0.9976720273732714,8.396625518798828,8.36268424987793,0.4065590798854828,0.28094619512557983,0.12561288475990295,0.9999971985816956,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,high,38,1,True
f3a72c5c-18ff-4c62-a77c-b1c298dc46b4__t0_3404128__evt_00,train,0.32703161239624023,0.9614744186401367,0.9052430391311646,3.4667160511016846,1.2038099765777588,4.261028289794922,-0.5782114267349243,-2.505241632461548,0.078125,0.0,0.02402331866323948,0.05948806181550026,0.46476268768310547,1.0142110173632435,7.750621795654297,8.415912628173828,3.000493049621582,3.637996196746826,0.6375031471252441,0.9999390840530396,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,80,1,True
f3a72c5c-18ff-4c62-a77c-b1c298dc46b4__t0_5804128__evt_01,train,0.5017829537391663,1.761523962020874,2.0694947242736816,3.520963191986084,2.2641921043395996,3.83609938621521,-1.5677117705345154,-1.75943922996521,0.015625,0.0,0.055621396750211716,0.1817917823791504,0.7045836448669434,1.0327473280368447,7.876654624938965,8.35648250579834,3.653316020965576,2.892068386077881,0.7612476348876953,0.9998567700386047,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,66,1,True
f4243892-2bfc-46bb-9f77-8e03899add98__t0_16236562__evt_00,train,1.1126246452331543,2.0540781021118164,0.08580046147108078,0.1148524284362793,1.092550277709961,2.1269078254699707,1.0268241837620735,1.939225673675537,0.0859375,0.0,0.21826711297035217,0.5674412250518799,1.5191508531570435,1.0207363795617581,13.916339874267578,13.858884811401367,-9.053160667419434,-9.473304748535156,0.42014408111572266,0.9999975562095642,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,52,1,True
f4b698f3-1f3e-45ef-a822-c99b9ea3ed7d__t0_12439314__evt_00,train,0.9345983862876892,3.6794748306274414,1.9971377849578857,8.782238960266113,2.7795839309692383,12.146034240722656,-1.0625393986701965,-5.102764129638672,0.0078125,0.0,0.060572437942028046,0.058657970279455185,1.3318829536437988,1.0906467104391613,5.0757246017456055,6.707747459411621,4.454078674316406,4.5704169273376465,0.11633825302124023,0.9999749660491943,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,82,2,True
f4f3dfdb-d85f-40b2-80ae-b1a75879f18e__t0_4826541__evt_00,train,1.7126497030258179,4.163034915924072,0.8294243812561035,1.887884259223938,2.354842185974121,5.626046180725098,0.8832253217697144,2.2751506567001343,0.0234375,0.0,0.1227540597319603,0.2437262386083603,2.4353296756744385,0.8819471626222882,7.136593818664551,6.880433082580566,4.8390583992004395,4.189813137054443,0.6492452621459961,0.9999967813491821,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,98,1,True
f4f3dfdb-d85f-40b2-80ae-b1a75879f18e__t0_5026541__evt_01,train,0.4401862919330597,0.4271371364593506,0.1597120612859726,1.251275658607483,0.4209243655204773,0.8617449998855591,0.2804742306470871,-0.8241385221481323,0.0546875,0.0,0.10744760185480118,0.3696385324001312,0.591431200504303,0.9880972474187648,7.052236557006836,7.1935319900512695,3.2098562717437744,3.2352747917175293,0.025418519973754883,0.9999984502792358,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,86,3,True
f685d4bd-bcbc-44c6-85cb-dc3cc0b3e75d__t0_13550981__evt_00,train,0.5629603862762451,1.3198566436767578,0.427653044462204,1.2713141441345215,0.7495121955871582,0.19951306283473969,0.13530734181404114,0.04854249954223633,0.1796875,0.0,0.17835943400859833,0.5009974837303162,0.7377790212631226,0.9796091718946341,12.070893287658691,10.77302074432373,0.2623777389526367,-0.13401348888874054,0.39639121294021606,0.9999790787696838,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,53,1,True
f720f658-b4a4-493c-93ac-c9c7ae8092cc__t0_14466717__evt_00,train,1.8426178693771362,7.162233829498291,0.3515515923500061,2.1831307411193848,1.5009136199951172,4.9917216300964355,1.4910662770271301,4.979103088378906,0.03125,0.0,0.02779034897685051,0.06325127929449081,2.667539358139038,1.2249360192175975,2.4288158416748047,4.84516716003418,-2.9439642429351807,-4.790297508239746,1.8463332653045654,0.9995249509811401,E_long_horizon_divergence,B_ok,B_ok,0.5,group3_teacher_downweight_or_exclude,0.0,True,noisy,72,1,True
f7674dda-a34d-4a6c-8abf-faaf9433c045__t0_13797939__evt_00,train,0.6748222708702087,3.8414804935455322,0.6671994924545288,4.712470531463623,0.6388702392578125,1.3856109380722046,0.007622778415679932,-0.8709900379180908,0.015625,0.0,0.20476284623146057,0.4785233438014984,0.8884856700897217,1.0467274155756892,8.360490798950195,12.72777271270752,-4.4278564453125,-3.809755802154541,0.618100643157959,0.9999491572380066,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,59,1,True
f7674dda-a34d-4a6c-8abf-faaf9433c045__t0_15897939__evt_01,train,3.584548234939575,15.006889343261719,3.998098373413086,13.404803276062012,2.428011894226074,3.3701539039611816,-0.41355013847351074,1.602086067199707,0.03125,0.0,0.13424357771873474,0.43788230419158936,5.152868747711182,1.2332120688662953,6.6343674659729,11.70606803894043,-7.083535671234131,-8.717421531677246,1.6338858604431152,0.9999998211860657,E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,68,1,True
f76a0025-ce42-4b44-a050-47bb873e3f21__t0_4043441__evt_00,train,3.2742972373962402,12.144968032836914,3.6782102584838867,10.839680671691895,3.77687931060791,12.755823135375977,-0.4039130210876465,1.3052873611450195,0.0234375,0.0,0.03240356221795082,0.05430499091744423,4.747885227203369,1.3620889333698523,4.060278415679932,8.676568984985352,7.043271064758301,12.850381851196289,5.807110786437988,0.9971161484718323,B_curvature_or_lateral_failure;C_speed_scale_failure;E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,93,1,True
f7ae75be-a19f-4aaa-9fc7-a7297519284b__t0_12491794__evt_00,train,0.3528568148612976,1.385077953338623,0.25722184777259827,2.5651912689208984,0.6080262660980225,3.948678731918335,0.09563496708869934,-1.1801133155822754,0.1484375,0.0,0.04953723028302193,0.08350557088851929,0.49072936177253723,1.5112902659119711,2.9718384742736816,2.8019158840179443,0.11226271837949753,0.09052965044975281,0.02173306792974472,0.9998096823692322,C_speed_scale_failure,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,82,3,True
f81086b6-d4b3-47c5-a37a-fb71330b1105__t0_8126715__evt_00,train,0.41967669129371643,0.9361574053764343,0.003103122813627124,0.006631750147789717,0.41974136233329773,0.9427862167358398,0.4165735684800893,0.9295256552286446,0.0078125,0.0,0.036360640078783035,0.10095687210559845,0.5939112305641174,1.0337040520043894,0.16449648141860962,1.869804859161377,-0.7489762306213379,-1.3640811443328857,0.6151049137115479,0.9996688961982727,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,107,1,True
f81435e0-6fb7-4edb-acf2-73a9fc6cdb84__t0_11443370__evt_00,train,2.197226047515869,9.016642570495605,1.564936876296997,2.3504087924957275,3.760692596435547,11.366846084594727,0.6322891712188721,6.666233777999878,0.015625,0.0,0.10035214573144913,0.25634244084358215,3.15035080909729,1.4181988885334706,0.020867474377155304,3.3300321102142334,0.05081970617175102,-0.16753903031349182,0.21835874021053314,0.9999693632125854,A_stop_or_decel_failure;C_speed_scale_failure;E_long_horizon_divergence,D_middle,D_middle,0.25,group3_teacher_downweight_or_exclude,0.0,True,noisy,86,1,True
f8b5e618-2f65-438f-bd32-da0f3e964c86__t0_10429732__evt_00,train,1.2680656909942627,2.794081211090088,0.029932904988527298,0.061418019235134125,1.2835917472839355,2.8135828971862793,1.2381327860057354,2.7326631918549538,0.015625,0.0,0.2024557888507843,0.5827824473381042,1.7524336576461792,0.975065955554883,17.031723022460938,16.314294815063477,16.208480834960938,15.095993041992188,1.11248779296875,0.9999762773513794,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,45,3,True
f937dc96-15a8-4fce-987a-e75a95474634__t0_12581052__evt_00,train,0.4943808317184448,1.296342134475708,0.045532844960689545,0.08061116933822632,0.5036258697509766,1.3086575269699097,0.4488479867577553,1.2157309651374817,0.09375,0.0,0.17905393242835999,0.4380689263343811,0.637711226940155,1.0300889864881329,5.364155292510986,6.3425612449646,-0.5814937949180603,-0.49772119522094727,0.08377259969711304,0.9999973177909851,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,59,1,True
fa9c4133-7d53-468f-8769-720a1ec19125__t0_2097312__evt_00,train,0.7823376655578613,3.6416900157928467,1.2233734130859375,7.549553394317627,1.9917513132095337,11.117158889770508,-0.44103574752807617,-3.9078633785247803,0.0078125,0.0,0.024082740768790245,0.058262214064598083,1.1269989013671875,1.3647639927909685,0.6506317853927612,2.202454090118408,-0.6882984638214111,-1.828892707824707,1.140594244003296,0.9977768063545227,A_stop_or_decel_failure;C_speed_scale_failure,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,101,1,True
fb511962-15a2-41ca-8ec1-ec8f49ec2cc6__t0_5885979__evt_00,train,0.3762556314468384,0.2590586841106415,0.0831637978553772,0.9316654205322266,0.4230969548225403,1.1901534795761108,0.2930918335914612,-0.6726067364215851,0.0,0.0,0.20016522705554962,0.5316298007965088,0.4562967121601105,0.9238678261046798,0.18574464321136475,1.174629807472229,0.03284742310643196,0.03470192477107048,0.0018545016646385193,0.9999989867210388,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,99,1,True
fc1c3cd2-8049-417c-ae6f-ed1d9b7afd03__t0_14258764__evt_01,train,1.0947209596633911,2.7594475746154785,1.8488916158676147,6.427452087402344,2.8400039672851562,9.174922943115234,-0.7541706562042236,-3.6680045127868652,0.0390625,0.0,0.07967758923768997,0.3122728765010834,1.5561041831970215,1.0585117649763742,7.893910884857178,8.533146858215332,1.4520738124847412,1.7434372901916504,0.2913634777069092,0.9999914765357971,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,87,1,True
fc1c3cd2-8049-417c-ae6f-ed1d9b7afd03__t0_7758764__evt_00,train,0.27478474378585815,0.4307785630226135,0.350617915391922,2.5216732025146484,0.45223909616470337,2.092992067337036,-0.07583317160606384,-2.090894639492035,0.015625,0.0,0.09855903685092926,0.29553693532943726,0.35488733649253845,0.9827826928090617,6.245885372161865,5.952565670013428,0.32609257102012634,0.37224656343460083,0.04615399241447449,0.9999978542327881,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,67,1,True
fc5af778-e058-43e5-9b13-8ba6f1219a95__t0_11416682__evt_00,train,0.35645556449890137,0.8659282922744751,0.0015239899512380362,0.0045753223821520805,0.3571816682815552,0.8692054152488708,0.35493157454766333,0.861352969892323,0.0234375,0.0,0.03343461453914642,0.08294013887643814,0.5032833218574524,0.9123993067898611,1.4179718494415283,1.3549120426177979,-0.4859127402305603,-0.41985803842544556,0.06605470180511475,0.9999966025352478,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,39,1,True
fdc414a0-1b1f-450a-b98e-8759aeb419a2__t0_11104969__evt_00,train,1.9646766185760498,9.483135223388672,0.016102731227874756,0.025669792667031288,1.9624806642532349,9.481791496276855,1.948573887348175,9.45746543072164,0.0,0.0,0.06496433913707733,0.07625267654657364,2.8281822204589844,0.6869796622189628,8.344264030456543,3.616661310195923,0.18853873014450073,-0.11745496839284897,0.3059937059879303,0.9999294877052307,E_long_horizon_divergence,D_middle,D_middle,0.25,group3_teacher_downweight_or_exclude,0.0,True,noisy,63,1,True
fdc645d1-2efb-4364-9f3d-7062baf5c5c1__t0_16311640__evt_01,train,5.042226791381836,10.484103202819824,2.6074647903442383,4.6345319747924805,2.4836273193359375,5.912301540374756,2.4347620010375977,5.849571228027344,0.0,0.0,0.8380267024040222,2.2842142581939697,6.953225612640381,1.3638187878556198,6.545198917388916,7.688956260681152,0.09943205118179321,-0.9430818557739258,1.0425138473510742,0.9996194243431091,C_speed_scale_failure;E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,False,noisy,96,1,True
fdc645d1-2efb-4364-9f3d-7062baf5c5c1__t0_8811640__evt_00,train,2.4177074432373047,5.316596031188965,0.0237119160592556,0.05242878943681717,2.413900852203369,5.310928821563721,2.393995527178049,5.264167241752148,0.0078125,0.0,0.13867244124412537,0.49741142988204956,3.453632354736328,0.8169144846068865,4.267842769622803,5.131356239318848,2.75384259223938,1.961655616760254,0.792186975479126,0.9999256134033203,E_long_horizon_divergence,B_ok,B_ok,0.5,group3_teacher_downweight_or_exclude,0.0,True,noisy,87,2,True
fe2b6192-9d50-43ac-a340-024e049d205d__t0_15966691__evt_00,train,0.683181881904602,2.068103313446045,0.1220557689666748,0.3286066949367523,0.689998984336853,2.0771403312683105,0.5611261129379272,1.7394966185092926,0.125,0.0,0.06338684260845184,0.1741039752960205,0.9649068713188171,1.0222538156140824,14.719826698303223,15.349761009216309,-0.03552907705307007,-0.051843106746673584,0.016314029693603516,0.9999998807907104,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,33,1,True
fe3d156b-48a4-401c-b84f-b726eac0d47d__t0_4835937__evt_00,train,0.8105701208114624,1.4935234785079956,0.002732496941462159,0.010439293459057808,0.8099491000175476,1.491432785987854,0.8078376238700002,1.4830841850489378,0.0,0.0,0.14464132487773895,0.37918102741241455,1.1132649183273315,1.0841407063050135,4.533447265625,4.6084747314453125,-0.2500872313976288,-0.36608991026878357,0.11600267887115479,0.9999877214431763,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,77,1,True
fee3f982-4a71-49ba-b3d4-b817d2de6854__t0_4996714__evt_00,train,0.9305600523948669,3.9382500648498535,0.0952695906162262,0.1508529931306839,0.9710263013839722,4.074172496795654,0.8352904617786407,3.7873970717191696,0.0,0.0,0.08451680839061737,0.3011488616466522,1.3151252269744873,0.9359779955101548,8.220404624938965,6.372611999511719,-21.11920738220215,-17.188159942626953,3.9310474395751953,0.9964497685432434,ok_or_low_error,A_good,A_good,1.0,group3_teacher_downweight_or_exclude,0.0,True,low,104,1,True
ff50011c-c64c-4bb0-8bc3-b155cd6fd93f__t0_8133154__evt_00,train,2.3187384605407715,9.221233367919922,6.070099830627441,19.36714744567871,3.7617156505584717,10.16495132446289,-3.75136137008667,-10.145914077758789,0.0234375,0.0,0.06816761195659637,0.22171421349048615,3.3417251110076904,0.864999097034415,13.374410629272461,9.861672401428223,0.2443162053823471,-0.19389018416404724,0.43820637464523315,0.999976396560669,E_long_horizon_divergence,D_middle,D_middle,0.25,group2_mixed_gt_primary,0.4,True,noisy,47,3,True
ffc32536-1dee-4c13-80a4-fcf4914df194__t0_13100000__evt_00,train,1.0472395420074463,3.5485754013061523,3.2492175102233887,10.51407527923584,2.2387614250183105,7.021000385284424,-2.2019779682159424,-6.9654998779296875,0.15625,0.0,0.01816714182496071,0.06122854724526405,1.5149997472763062,1.0550190451815293,9.305173873901367,9.616662979125977,-0.6617807149887085,-0.8079763650894165,0.146195650100708,0.9999986886978149,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,52,1,True
002b195e-3e0d-4a20-92dd-0e9920e74461__t0_14700890__evt_00,val,2.1771650314331055,8.338526725769043,5.500699043273926,12.45877742767334,6.860533714294434,20.396928787231445,-3.3235340118408203,-4.120250701904297,0.0390625,0.0,0.36971408128738403,0.8409162759780884,2.9987337589263916,0.6909918166163933,4.4603729248046875,1.1045708656311035,1.5163694620132446,-0.23921352624893188,1.7555830478668213,0.9975389242172241,E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,73,1,True
015df1da-dbdd-4e2a-8982-027a33346cae__t0_3986667__evt_00,val,9.042941093444824,32.1905517578125,9.523101806640625,32.47914123535156,1.1626522541046143,5.264500141143799,-0.4801607131958008,-0.2885894775390625,0.0,0.0,0.25866231322288513,1.0302472114562988,13.035796165466309,1.5292415256374619,6.566889762878418,9.865761756896973,-12.012803077697754,5.0338335037231445,17.0466365814209,0.8926473259925842,B_curvature_or_turn_direction_failure;C_speed_scale_failure;E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,54,2,True
02a5f8b3-967f-4db2-9d7f-4291d1be76c6__t0_3878014__evt_00,val,1.0594661235809326,3.3969016075134277,0.7789872884750366,4.190485000610352,1.7059354782104492,6.881743431091309,0.280478835105896,-0.7935833930969238,0.015625,0.0,0.05116291716694832,0.13538233935832977,1.517785906791687,1.0592619384627644,7.1283345222473145,7.331247806549072,-0.8957453966140747,-2.6874728202819824,1.7917274236679077,0.9994450807571411,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,45,1,True
